distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,safety
1078.0605958602737,1668.1054831780125,9,9,2,97.5,3225,161.25,137.63061977626927,345,0,24.5,24.77777777777778,13.040771771450558,47,2,unsafe
1239.4427736663984,2211.3359060036473,8,8,3,90.0,2880,151.57894736842104,133.62410584190962,345,0,22.0,20.75,14.630874888399532,47,2,unsafe
1032.2323090264285,1840.9887877974893,11,7,3,240.0,3945,187.85714285714286,132.0405008985918,345,0,27.0,25.055555555555557,13.958160584890125,47,2,unsafe
1015.8352073876661,1621.5101953244875,9,12,3,82.5,3300,137.5,134.97684986693088,345,0,22.0,22.0,14.556948921555021,47,2,unsafe
1007.0193554160329,1480.2556071103952,10,7,1,270.0,3600,200.0,124.59935794377112,330,0,17.0,21.11764705882353,11.786744064419928,47,2,unsafe
1007.278565003448,1406.7296643373916,4,7,5,60.0,1515,94.6875,107.08449861557928,315,0,17.0,24.727272727272727,16.426646363266048,47,7,unsafe
1237.4094708858768,1935.5895599524238,9,7,6,97.5,3300,150.0,138.80987651526033,345,0,27.0,25.125,14.347800354061246,47,2,unsafe
1249.1725198050535,2096.8918930631826,9,7,7,60.0,3180,138.2608695652174,137.68749031973894,345,0,22.0,22.3125,14.839637588229706,47,2,unsafe
966.2137804867538,1441.8983044777676,3,4,1,90.0,1095,136.875,113.85125987445198,330,0,32.0,32.714285714285715,11.157499537009505,47,12,unsafe
1089.1775091809382,1450.7137342463948,10,8,6,82.5,3570,148.75,142.8230986220366,345,0,17.0,17.833333333333332,13.565683830083088,42,2,unsafe
1199.5245485480202,2157.6732170440073,6,7,2,90.0,2205,147.0,120.8966500776593,345,0,22.0,25.076923076923077,12.331707339908766,47,7,unsafe
1267.606200276681,1768.5590363588922,6,6,1,90.0,2160,166.15384615384616,124.03711984963094,345,0,37.0,29.5,12.829003598617211,42,2,unsafe
1069.691255195886,2065.993912968575,10,8,2,187.5,3690,184.5,124.60838655564079,345,0,19.5,22.833333333333332,15.478479684172259,47,2,unsafe
318.75736773893817,206.77155450305466,1,2,1,45.0,360,90.0,106.06601717798213,270,0,27.0,30.333333333333332,8.498365855987975,42,22,safe
1000.0795693907448,1886.0508378298098,5,5,3,90.0,1845,141.92307692307693,130.84839232924463,345,0,27.0,23.5,17.18284027743958,47,2,unsafe
1171.3417334695673,1963.2106916221721,10,9,3,105.0,3600,163.63636363636363,133.08559974506682,330,0,17.0,21.210526315789473,14.351156004669454,47,2,unsafe
1057.0644832165435,1839.9791857733082,8,11,3,52.5,2865,130.22727272727272,132.0423251076514,330,0,17.0,18.31578947368421,14.76501067274267,47,2,unsafe
1003.535993451299,1152.8469051646896,9,7,3,90.0,3180,167.3684210526316,142.9884833516012,345,0,22.0,23.25,14.415703243338495,47,2,unsafe
1197.300343131115,2310.81982818357,11,14,4,75.0,4080,140.68965517241378,125.33901708298725,345,0,17.0,17.6,13.807244475274564,47,2,unsafe
1000.8908625106021,1756.8482052443583,5,5,2,112.5,1890,157.5,115.62331079847178,300,0,27.0,29.0,8.717797887081348,47,17,unsafe
1315.324273866807,2434.80170267964,10,13,7,60.0,3645,121.5,128.18053674407827,345,0,22.0,21.347826086956523,12.963523057283107,42,2,unsafe
1062.2594262196121,1884.0889970902074,4,5,3,67.5,1410,117.5,121.68093523637957,345,0,42.0,38.111111111111114,9.36238863686262,47,22,unsafe
1120.5383492534356,1559.412464168478,10,7,3,187.5,3600,180.0,136.65650368716447,345,0,22.0,25.529411764705884,12.806788857104259,47,7,unsafe
1094.2384669883709,2284.346384534044,11,13,3,90.0,3930,145.55555555555554,124.41964038519097,345,0,19.5,20.333333333333332,12.883020694783589,47,2,unsafe
1006.032992705948,1358.2983507625306,4,7,0,75.0,1545,140.45454545454547,115.17683134788369,300,15,37.0,29.727272727272727,16.287702606517197,47,2,unsafe
1136.1501079867694,1483.4833105478824,4,7,1,90.0,1665,138.75,102.1258414898012,285,0,22.0,22.90909090909091,15.640591394622957,47,2,unsafe
1145.909008408297,1467.340566334338,10,6,3,255.0,3570,187.89473684210526,143.32807222623433,345,0,24.5,25.125,12.975337182516684,47,7,unsafe
1146.801852088373,2403.157267060596,11,6,3,262.5,3915,195.75,122.18096210130284,345,0,22.0,24.941176470588236,15.629800300689908,47,2,unsafe
1036.7196139988298,1799.9861244269405,9,8,3,105.0,3225,161.25,130.6701477002303,345,0,22.0,22.0,13.826657968874304,47,2,unsafe
1150.492012375057,1727.0269083518494,4,3,2,120.0,1350,150.0,115.10864433221339,315,0,42.0,34.142857142857146,15.779087167410374,47,2,unsafe
1003.6737971645957,1653.2729587338197,7,6,2,120.0,2565,171.0,127.25564820470642,345,0,22.0,21.615384615384617,11.344524002886635,42,2,unsafe
1012.6173438416797,1279.6729232343625,6,6,2,52.5,2055,146.78571428571428,136.44212722481518,345,0,37.0,33.666666666666664,12.304019216861168,47,7,unsafe
1194.2336698322472,2161.9153358700873,6,10,2,52.5,2130,118.33333333333333,115.42193128787191,345,0,19.5,21.0625,13.25456878778031,47,2,unsafe
1116.804834798989,1234.0105743595423,7,7,2,75.0,2550,159.375,139.69693760065036,345,0,27.0,28.071428571428573,16.38581392422066,47,2,unsafe
1220.7441951054338,1853.453600733342,5,8,3,75.0,1920,120.0,119.64792100157862,345,0,17.0,22.384615384615383,16.69425724170054,47,2,unsafe
1066.2834314087822,1526.3789389891504,9,8,3,90.0,3225,161.25,138.2016190209073,345,0,27.0,24.058823529411764,13.7261904583271,47,2,unsafe
1126.2562203362954,1638.4431049849538,6,6,2,97.5,2160,154.28571428571428,124.78348595606288,345,0,27.0,25.333333333333332,11.055415967851333,42,7,unsafe
1388.9577655579694,1778.7175777577486,7,8,2,90.0,2610,153.52941176470588,125.2381813830134,345,0,32.0,26.0,13.92838827718412,47,2,unsafe
1272.660838209579,1825.1079273561081,7,12,2,60.0,2550,121.42857142857143,118.4638065798485,345,0,27.0,25.42105263157895,12.253101817708227,47,7,unsafe
1004.1309363137435,1536.206894906916,6,6,3,105.0,2220,148.0,127.49901960407382,345,0,27.0,23.666666666666668,17.24013405464767,47,2,unsafe
1013.2176521705086,1707.2529118392981,6,10,2,67.5,2220,123.33333333333333,125.25529485370625,345,0,22.0,23.25,13.863170633011771,47,2,unsafe
1010.8445337222794,1761.1242540609048,5,7,2,97.5,1875,133.92857142857142,121.92179243017942,345,0,24.5,25.75,12.767961205037135,42,2,unsafe
1000.4332054164466,1032.014099241579,7,9,6,30.0,2535,115.22727272727273,135.7092251899365,345,0,22.0,20.4375,11.952869686815799,47,2,unsafe
1250.9074811144742,1802.9013728498621,9,11,2,90.0,3345,152.04545454545453,130.71185425574532,345,0,22.0,24.5,13.46291201783626,47,2,unsafe
1029.673037944343,1641.4535560969612,7,8,3,75.0,2520,140.0,131.14877048604,330,0,27.0,29.0,12.220201853215574,47,12,unsafe
1009.8497938558519,1845.8307321440298,7,3,1,300.0,2550,231.8181818181818,126.20821049636277,345,0,34.5,28.0,17.578395831246947,47,2,safe
1019.3492069880496,1888.6696037486827,7,8,1,112.5,2520,157.5,114.11343041027204,345,0,17.0,21.666666666666668,14.772346537440226,47,2,unsafe
1269.0102567327176,2337.5202438730776,9,12,7,60.0,3315,118.39285714285714,126.4138157248742,345,0,17.0,19.857142857142858,14.021363680319483,47,2,unsafe
1018.0962363524557,1771.2108171068332,8,7,2,90.0,2895,170.2941176470588,131.56826217768761,345,0,12.0,20.0,16.206994374857626,42,2,unsafe
1194.7888294608385,1570.5945383478997,4,8,3,30.0,1410,94.0,116.76472069936193,345,0,32.0,31.166666666666668,11.334558757279535,47,12,unsafe
1163.0498470275584,1972.570022469041,6,9,3,82.5,2265,125.83333333333333,121.87482193719188,345,0,27.0,25.666666666666668,14.313940369055924,47,2,unsafe
1381.4655919821769,2383.3247799981373,8,8,5,105.0,3000,142.85714285714286,136.03720979562755,345,0,27.0,24.5,12.99038105676658,47,7,unsafe
1028.1471596655272,1601.753229283256,5,4,3,105.0,1845,153.75,134.32121016429238,330,0,27.0,27.0,11.30388330520878,47,7,unsafe
1025.1347213843028,1565.153512453673,6,7,2,75.0,2100,140.0,131.18688958886096,330,0,27.0,24.307692307692307,15.014785612263951,47,2,unsafe
1118.8958685525013,1686.3951419709367,5,7,4,45.0,1740,108.75,117.21374706065838,315,0,22.0,26.166666666666668,17.300449576688912,47,2,unsafe
1006.6721410893742,1518.7240219641287,8,9,9,45.0,2850,109.61538461538461,128.21198699601945,345,0,22.0,18.176470588235293,11.823383083671636,37,2,unsafe
1024.4692147994444,1366.6137442118882,6,8,3,60.0,2265,133.23529411764707,138.52098138454343,345,0,27.0,24.5,16.447969913813505,47,2,unsafe
1062.4827005490783,1503.2922928937694,6,12,2,45.0,2190,109.5,117.16334751107105,345,0,17.0,19.5,12.27576655221353,47,2,unsafe
1002.5983822739166,1332.322890407891,6,4,1,270.0,2145,195.0,119.14467904801518,330,0,24.5,23.0,13.92838827718412,47,2,unsafe
1086.3034104389722,1855.9305873793517,11,9,5,105.0,3840,153.6,136.1140698091127,345,0,17.0,19.0,11.979148550710939,47,2,unsafe
1131.289949865393,1285.650427136823,8,6,4,90.0,2910,161.66666666666666,150.1295736651806,345,0,24.5,26.285714285714285,12.79748061940637,47,2,unsafe
