distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,safety
1002.9413335229947,1756.4289115317038,4,6,2,30.0,105,10.5,83.2601345182675,120,-120,29.5,29.0,13.638181696985855,47,7,safe
1000.0000112155424,1674.3946069260132,7,9,1,15.0,30,1.875,69.93021074614319,105,-120,19.5,18.875,13.095204274848102,42,2,unsafe
1233.8087941907572,1878.6356126937746,7,4,2,-15.0,-90,-8.181818181818182,68.39965202173339,90,-90,32.0,29.727272727272727,10.52348809344566,47,17,safe
1000.7822478503788,1397.7424189763294,4,4,4,7.5,0,0.0,75.0,90,-105,27.0,26.375,12.854352375751958,42,7,safe
1218.3742363691088,1928.1020432437504,10,7,4,-15.0,-75,-4.411764705882353,67.8207488843846,120,-105,17.0,21.41176470588235,13.920187724940273,47,2,safe
1102.6975220200145,1402.032758651583,7,5,2,-15.0,-60,-5.0,60.7247890074556,90,-105,34.5,31.166666666666668,12.219065248845984,47,12,safe
1051.0798178427426,1993.0276590150872,7,7,1,0.0,0,0.0,68.0336051416609,105,-105,32.0,24.857142857142858,13.85051387833237,47,2,unsafe
1007.0005313433481,1555.0590307363514,7,5,2,-22.5,-75,-6.25,73.09026953021859,105,-120,14.5,23.666666666666668,17.11886548681178,47,2,safe
1047.6316550595827,2067.5926070297755,8,7,2,-30.0,75,5.0,65.4217089351845,120,-75,27.0,28.0,15.077577170531523,47,7,safe
1017.8398047504071,1658.668203471024,5,5,2,7.5,45,4.5,77.9567187611177,105,-105,24.5,25.5,13.425721582097552,47,2,safe
1013.1245332808236,1577.5228253317102,8,5,2,-30.0,-15,-1.1538461538461537,78.59716784273724,105,-120,22.0,21.615384615384617,11.173722343333807,37,2,safe
1028.0240863104143,1925.2312300509893,8,5,3,-30.0,-90,-6.923076923076923,74.56382040647775,120,-120,27.0,26.615384615384617,14.736341585129246,47,2,safe
1000.1421598530777,1617.2431568594993,2,3,1,45.0,-15,-3.0,96.93296652842108,90,-120,42.0,39.0,6.0,47,32,safe
1018.869481624103,1627.5268454900593,4,5,3,45.0,30,3.3333333333333335,86.5383665716478,120,-120,32.0,32.0,9.128709291752768,47,17,safe
1000.1771794240226,1606.8293940217402,8,9,4,15.0,30,1.7647058823529411,64.85144055886926,120,-105,22.0,18.470588235294116,12.457540343851393,42,2,safe
1077.7640846468491,1569.5804675708969,10,6,1,-30.0,-105,-6.5625,64.5106277581454,105,-90,22.0,20.125,11.842059575935261,37,2,safe
1116.9887361979952,2649.65624202454,8,8,2,7.5,0,0.0,78.4816857617113,105,-120,24.5,25.4375,15.074683868990421,47,2,safe
