distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,safety
1230.4796288123114,1913.8879436309376,8,8,3,90.0,2850,150.0,134.34049434572074,345,0,29.5,25.4375,14.970674458754354,42,2,unsafe
1000.4407583195554,1430.4811909320924,5,7,5,30.0,1800,105.88235294117646,130.40925731888694,345,0,27.0,28.25,12.93010054098575,47,2,safe
1115.3329298726494,2067.5797991165305,8,10,2,82.5,2940,147.0,129.95576170374287,345,0,22.0,23.38888888888889,14.415034161476802,47,2,unsafe
1029.4245766197262,1688.4896936323435,5,7,2,75.0,1830,130.71428571428572,113.30832056916245,345,0,27.0,23.666666666666668,13.743685418725535,47,2,safe
1320.762925873554,2320.351788409626,8,8,3,105.0,2865,150.78947368421052,131.26172286389007,345,0,24.5,22.625,16.189792308735772,47,2,safe
1047.3076760761178,1453.7085928621118,7,6,3,112.5,2550,159.375,129.99849758747214,345,0,22.0,23.153846153846153,15.585230453349851,47,2,unsafe
1242.2427883375215,1735.6038530549229,8,7,2,120.0,2895,170.2941176470588,125.70355636593972,345,0,27.0,22.333333333333332,16.87865186822955,47,2,safe
1106.8793326788793,1847.6464222943935,10,6,3,255.0,3630,191.05263157894737,127.72893736520011,345,0,17.0,19.8125,13.459284667098768,47,2,unsafe
1010.2475100639275,1715.9948928521137,8,9,2,105.0,2925,153.94736842105263,125.95507707291205,345,0,17.0,20.529411764705884,13.586834661707174,47,2,safe
1098.1475042521442,1803.9117181428812,8,7,2,105.0,2865,168.52941176470588,141.88608423539634,345,0,32.0,31.333333333333332,11.8133634311129,47,12,safe
1021.0435468918797,1560.4553846841773,8,5,3,187.5,2880,180.0,144.94611067565765,345,0,17.0,20.846153846153847,14.026601945238822,47,2,unsafe
1160.7304740801592,1902.6827534381734,12,10,3,120.0,4350,174.0,132.81566172707193,345,0,22.0,21.318181818181817,11.993886183598875,42,2,safe
1224.885380735984,1543.2851869218127,10,6,4,195.0,3705,185.25,143.4265927225492,345,0,34.5,27.9375,15.3316207150451,47,2,safe
1012.2557541308752,2063.0218015218666,10,11,4,90.0,3525,141.0,121.71277665060477,345,0,17.0,17.0,12.149857925879118,42,2,unsafe
1010.2718573755867,1557.0295925180153,7,5,3,120.0,2475,165.0,134.7219358530748,330,0,29.5,26.166666666666668,13.819269959814164,42,2,unsafe
1080.5745550515971,1595.6516952001466,5,5,1,120.0,1770,160.9090909090909,114.0737038819875,300,0,22.0,23.5,14.5,47,2,unsafe
1246.141284874828,1944.0772036735666,12,10,7,60.0,4335,149.48275862068965,146.20100020641283,345,0,14.5,20.181818181818183,16.55194677821193,47,2,unsafe
1001.0730208340484,1336.8424815256708,7,6,3,112.5,2445,152.8125,132.07441971763495,345,0,17.0,21.23076923076923,14.121199808219862,47,2,safe
1137.3858618648217,1397.0241285290053,9,8,3,82.5,3270,163.5,135.98805094566214,345,0,22.0,24.647058823529413,14.050083426466102,47,2,unsafe
